CLIENTID,RECORDTIME,RMSSD,U10,V10,U100,V100
9,20120818 6:00,0.518542447,2.480710329,5.204030792,3.564125096,7.730310717
9,20120818 7:00,0.141491149,1.902852924,3.58689734,3.075408467,5.953553838
9,20120818 8:00,0.097040961,1.13038033,2.055959927,2.579270978,5.163884114
9,20120818 9:00,0.068871947,1.013183491,1.864413175,2.206107738,4.840999581
9,20120818 10:00,0.010595684,0.983242693,1.528248625,2.070412014,4.567469405
9,20120818 11:00,0.026230779,1.441336906,1.43391185,2.110166621,3.987704359
9,20120818 12:00,0.023904897,1.972999937,1.085775629,2.42714335,3.548866817
9,20120818 13:00,0.004522548,1.705243655,0.711780596,2.881405987,3.370477572
9,20120818 14:00,0.008399018,1.718930877,0.54848699,3.595928781,3.110623905
9,20120818 15:00,0.000646078,1.746733047,0.291814342,4.089415964,2.420852158
9,20120818 16:00,0,1.692411885,0.120858866,4.184296958,1.819680403
9,20120818 17:00,0,1.68300192,-0.124799843,4.228822117,1.36597709
9,20120818 18:00,0,1.688990079,-0.427922577,4.400562017,0.628634878
9,20120818 19:00,0,1.67401968,-0.640060605,4.613646708,-0.123573105
9,20120818 20:00,0,1.722780409,-0.801438743,4.685735061,-0.523759644
9,20120818 21:00,0,1.708237735,-0.882846113,4.95394614,-0.97270591
9,20120818 22:00,0,1.920817402,-1.004957167,5.102363337,-1.369324665
9,20120818 23:00,0.001292157,2.330578612,-1.083012469,4.207089599,-1.492413244
9,20120819 0:00,0,3.538048231,-0.259840303,4.665592727,-0.709284459
9,20120819 1:00,0,3.855169553,-0.191579496,5.518796996,-0.391015475
9,20120819 2:00,0.005556273,3.876823471,-0.595286061,6.117263842,-0.897742997
9,20120819 3:00,0.036309601,3.074246317,-1.342957859,4.937710601,-1.844807088
9,20120819 4:00,0.004780979,3.497188813,-1.244746733,5.079071598,-1.799411565
9,20120819 5:00,0.019769996,3.671802327,-0.77677298,5.448116497,-1.176925461
9,20120819 6:00,0.012533919,3.176065806,-0.427376716,4.936551904,-0.677007268
9,20120819 7:00,0.004393332,2.509401545,-0.606148121,4.322442653,-0.841566037
9,20120819 8:00,0,1.341472104,-1.097203751,3.691532299,-1.822109326
9,20120819 9:00,0.000516863,1.147508279,-1.315350123,3.676469242,-2.517795711
9,20120819 10:00,0,1.120786422,-1.43845347,3.706595357,-2.858262131
9,20120819 11:00,0.005297842,1.209705705,-1.597763684,3.860702018,-3.413789839
9,20120819 12:00,0.007623724,1.31014303,-1.683302406,4.055363063,-3.828023983
9,20120819 13:00,0.000516863,1.254856429,-1.732634262,3.952239057,-4.084508686
9,20120819 14:00,0,1.19450189,-1.903711708,3.674151849,-4.548110461
9,20120819 15:00,0,1.124932917,-2.020478853,3.48412559,-4.951563168
9,20120819 16:00,0,1.164094259,-2.15987529,3.482387545,-5.269899271
9,20120819 17:00,0,1.244720552,-2.289767424,3.594781125,-5.466234906
9,20120819 18:00,0.018607055,1.228134572,-2.37168546,3.471959275,-5.519007201
9,20120819 19:00,0.046000775,1.214773644,-2.420112145,3.400699428,-5.590505149
9,20120819 20:00,0.121333506,1.082085802,-2.523301715,3.160269862,-5.861175953
9,20120819 21:00,0.167463497,0.869232389,-2.81386182,2.588453041,-6.422945546
9,20120819 22:00,0.166429771,0.743916093,-3.327999328,1.992882937,-6.655597599
9,20120819 23:00,0.125468407,0.746680424,-3.836705806,1.772730564,-6.504657487
9,20120820 0:00,0.21023388,1.784225632,-4.91295492,2.481273596,-6.900165978
9,20120820 1:00,0.230649955,1.522106622,-5.274890072,2.202426696,-7.545736457
9,20120820 2:00,0.230908386,1.096100148,-5.155828177,1.65718281,-7.342872001
9,20120820 3:00,0.263341517,0.952564489,-4.944366896,1.460152738,-7.017579144
9,20120820 4:00,0.425507171,0.444669082,-4.827603492,0.746805632,-6.889236325
9,20120820 5:00,0.258948185,-0.302452424,-4.558679906,-0.262359478,-6.737827286
9,20120820 6:00,0.231812896,-0.769863415,-4.432262836,-0.966973949,-6.707663766
9,20120820 7:00,0.390231296,-0.459329538,-4.183106283,-0.52761326,-7.028816533
9,20120820 8:00,0.481457553,-0.483712198,-3.515624152,-0.565818538,-7.154793585
9,20120820 9:00,0.444114227,-0.773543816,-3.699963225,-1.128527693,-7.361798131
9,20120820 10:00,0.581728906,-1.065215636,-4.093924786,-1.644844726,-7.739729288
9,20120820 11:00,0.4818452,-1.262577166,-4.314120338,-2.073835411,-8.371388874
9,20120820 12:00,0.518930094,-1.305361834,-4.515468253,-2.241938631,-8.76410607
9,20120820 13:00,0.674118103,-1.306741984,-4.695670041,-2.202095985,-9.07875298
9,20120820 14:00,0.669983202,-1.485241457,-4.86667786,-2.551401377,-9.402271513
9,20120820 15:00,0.65396046,-1.561149738,-5.011023169,-2.652918257,-9.56787515
9,20120820 16:00,0.672696731,-1.578171595,-5.123189588,-2.642548253,-9.73466167
9,20120820 17:00,0.641038894,-1.548268333,-5.202257719,-2.550855587,-9.873650436
9,20120820 18:00,0.672567515,-1.534006777,-5.364990966,-2.5131961,-10.10608697
9,20120820 19:00,0.659516733,-1.61405551,-5.59621928,-2.626174563,-10.42073388
9,20120820 20:00,0.655769479,-1.757591168,-5.907894821,-2.877237813,-10.83770018
9,20120820 21:00,0.70189947,-1.872143665,-6.317486129,-3.119568429,-11.35816875
9,20120820 22:00,0.598526941,-1.7129663,-6.724319246,-2.764259351,-11.63910349
9,20120820 23:00,0.598010079,-1.509164067,-6.80844406,-2.456433974,-11.81298731
9,20120821 0:00,0.609251841,-0.792405874,-7.486499255,-1.242051946,-11.7715864
9,20120821 1:00,0.611706939,-0.657213717,-7.906483836,-0.812686939,-12.47293524
9,20120821 2:00,0.614678899,-0.669790033,-7.955015327,-0.694731166,-12.48942266
9,20120821 3:00,0.610156351,-0.332026115,-7.965381276,-0.388266633,-12.91927335
9,20120821 4:00,0.609381057,0.877995155,-7.920619222,1.414692875,-12.13906491
9,20120821 5:00,0.844283499,2.41230572,-7.388186362,3.644828665,-11.16571808
9,20120821 6:00,0.655168626,2.629247172,-5.151497171,4.287522271,-8.44293782
9,20120821 7:00,0.663734333,2.975994173,-3.792615429,5.190380013,-6.628732377
9,20120821 8:00,0.545151828,2.331457973,-3.127781124,4.615483417,-5.89563086
9,20120821 9:00,0.268711436,1.921829392,-2.705133093,4.018539013,-5.395119783
9,20120821 10:00,0.239459879,1.876015669,-2.028048119,4.358626453,-4.583114166
9,20120821 11:00,0.15150407,1.79382046,-1.859365851,4.393902946,-4.290462396
9,20120821 12:00,0.113236852,1.827956175,-2.121812844,4.172322474,-4.359356273
9,20120821 13:00,0.040273937,1.666709836,-2.192018593,3.995940009,-4.581347657
9,20120821 14:00,0.03277426,1.540946675,-2.054905352,4.07861929,-4.702647988
9,20120821 15:00,0.033605117,1.515794043,-1.98846904,4.118305344,-4.591357878
9,20120821 16:00,0.033606409,1.422369981,-2.016268631,3.956253955,-4.696759622
9,20120821 17:00,0.033229099,1.369818946,-2.011085657,3.925387023,-4.867522225
9,20120821 18:00,0.033884223,1.251242251,-1.995536732,3.706011333,-4.916395659
9,20120821 19:00,0.024979972,0.98354638,-2.034644633,3.058356969,-5.052416905
9,20120821 20:00,0.040923892,0.732918366,-2.110504536,2.402434678,-5.316804521
9,20120821 21:00,0.059036051,0.511934526,-2.225943519,1.802183102,-5.763142633
9,20120821 22:00,0.136509885,0.286908299,-2.896431978,1.013973962,-6.052850221
9,20120821 23:00,0.372141104,-0.160000077,-3.380333348,0.177259645,-5.9880782
9,20120822 0:00,0.25222897,-0.390416154,-3.667281677,-0.31054811,-5.691304573
9,20120822 1:00,0.121979584,-0.522677299,-3.580882491,-0.505013209,-5.2339506
9,20120822 2:00,0.262695439,-0.715730456,-4.036068447,-0.779901888,-5.758442203
9,20120822 3:00,0.36451738,-0.846895759,-5.143882132,-0.990612012,-7.383206062
9,20120822 4:00,0.449282853,-0.496351868,-5.549464491,-0.483998992,-8.026150949
9,20120822 5:00,0.440496188,-0.424765171,-5.494511486,-0.413005015,-8.082935255
9,20120822 6:00,0.422922858,0.395941672,-5.009660632,0.885332837,-7.830764089
9,20120822 7:00,0.35676444,-0.068679085,-3.67230873,0.323060539,-7.073640006
9,20120822 8:00,0.549554206,-0.213238028,-3.391707985,-0.19888718,-7.740397666
9,20120822 9:00,0.317612095,0.685059558,-4.071082752,1.905942251,-8.385784889
9,20120822 10:00,0.379118749,0.660581526,-3.859051687,1.943427071,-7.89609657
9,20120822 11:00,0.441142266,0.908594792,-4.484446067,2.134258881,-8.832121747
9,20120822 12:00,0.457940302,1.612915521,-4.840424828,3.341724442,-8.90539182
9,20120822 13:00,0.584700866,2.47934548,-4.72419679,4.803064465,-8.219706058
9,20120822 14:00,0.418917173,2.803102091,-3.614437866,5.397142065,-6.123571398
9,20120822 15:00,0.57681871,2.374505608,-2.391855072,5.534018453,-4.743651698
9,20120822 16:00,0.632123013,1.757012615,-2.199276398,4.627567354,-4.631914837
9,20120822 17:00,0.120816643,1.541328824,-2.625770078,4.148783973,-5.547790744
9,20120822 18:00,0.132187621,1.391689535,-2.972508953,3.655801797,-6.102811544
9,20120822 19:00,0.130507818,1.150604013,-3.31438473,3.064563956,-6.684698037
9,20120822 20:00,0.190076237,1.023595357,-3.715590301,2.675516962,-7.408240004
9,20120822 21:00,0.359607184,1.572734601,-4.281654888,3.450203239,-7.933952775
9,20120822 22:00,0.453030107,2.387899248,-4.784012893,4.395275061,-7.983410074
9,20120822 23:00,0.575268122,3.50742282,-5.573293671,5.660671708,-8.813804229
9,20120823 0:00,0.612482233,3.975738373,-6.057658214,6.2524775,-9.275405687
9,20120823 1:00,0.614678899,4.916050193,-6.474687669,7.35352638,-9.584427654
9,20120823 2:00,0.599431451,5.881676216,-6.072977289,8.844201447,-9.072231087
9,20120823 3:00,0.6080889,5.92230126,-5.934951186,8.938507274,-8.705312092
9,20120823 4:00,0.599431451,5.423640017,-6.079408613,8.184060655,-8.912053252
9,20120823 5:00,0.553689107,5.253104122,-5.346237698,7.969193401,-7.935465132
9,20120823 6:00,0.810828272,5.619622367,-3.913041922,8.535028365,-5.850669895
9,20120823 7:00,0.629021837,5.368729244,-2.625293008,8.440186709,-4.066984156
9,20120823 8:00,0.774389456,5.23971125,-2.358145711,8.91760996,-3.847205265
9,20120823 9:00,0.614032821,4.362924607,-2.503097856,7.821304717,-4.247029009
9,20120823 10:00,0.531076366,4.446406838,-2.239908296,7.930077916,-3.71869049
9,20120823 11:00,0.190076237,4.466942574,-2.428890273,8.116546256,-4.076917665
9,20120823 12:00,0.316966016,4.679442799,-2.873146333,8.248360083,-4.708937186
9,20120823 13:00,0.608864194,4.329888857,-3.045802642,8.013667172,-5.247830058
9,20120823 14:00,0.532239307,4.311138838,-3.28969823,8.037243629,-5.683041928
9,20120823 15:00,0.57384675,4.511585479,-3.582570822,8.11868957,-5.998430844
9,20120823 16:00,0.560279106,4.758014311,-3.787383749,8.17495157,-6.066102875
9,20120823 17:00,0.591032433,4.514264053,-3.639958019,8.180309855,-6.153021081
9,20120823 18:00,0.621010466,4.663817783,-3.963997796,8.225319455,-6.437367781
9,20120823 19:00,0.646336736,4.77274647,-3.777489405,8.763291333,-6.336170156
9,20120823 20:00,0.679157514,4.844175117,-3.536562121,8.949223845,-5.956834275
9,20120823 21:00,0.673084378,4.945960939,-3.465322841,9.183380928,-5.850669895
9,20120823 22:00,0.922470603,5.458015053,-3.08340115,9.260004413,-4.804547211
9,20120823 23:00,0.977128828,5.343729218,-2.994352051,8.927790703,-4.225299458
9,20120824 0:00,0.981909807,10.36427025,-1.905479458,15.12304057,-3.353634029
9,20120824 1:00,0.980876082,9.635038417,-2.006458231,14.34566964,-3.208659007
9,20120824 2:00,0.972735496,9.478536722,-0.443797216,14.07623351,-0.825208038
9,20120824 3:00,0.97945471,9.18932159,-0.157169089,13.9184135,-0.209704715
9,20120824 4:00,0.982039023,9.754397042,0.034539773,14.59278254,-0.018319804
9,20120824 5:00,0.97945471,8.771149062,0.017239217,13.41224736,-0.018319804
9,20120824 6:00,0.885773356,9.075388357,0.465183338,14.07623351,0.698192222
9,20120824 7:00,0.974156868,7.480323085,0.149097507,12.07700705,0.358543075
9,20120824 8:00,0.945729422,6.320958532,0.022850208,10.87518693,0.280571445
9,20120824 9:00,0.935909032,5.966221357,-0.09965643,10.37940369,0.092140006
9,20120824 10:00,0.973381574,5.38862577,-0.38675214,9.77927235,-0.339066737
9,20120824 11:00,0.70577594,5.070614326,-0.650001138,9.430407073,-0.753143349
9,20120824 12:00,0.67450575,4.892828401,-0.743050074,9.248706408,-0.893137867
9,20120824 13:00,0.653185166,4.645347055,-0.73884183,8.896726262,-0.839384698
9,20120824 14:00,0.608734979,4.058570034,-0.722008857,8.414440782,-0.883686761
9,20120824 15:00,0.531722445,3.479305095,-0.625686844,7.698540162,-0.753734044
9,20120824 16:00,0.424861093,3.15002553,-0.63036267,7.091140795,-0.774999034
9,20120824 17:00,0.438428738,3.281486953,-0.781391846,6.856487365,-1.046718351
9,20120824 18:00,0.424215015,3.078660757,-0.856672643,6.812879205,-1.240466038
9,20120824 19:00,0.417625016,2.728096961,-1.049784252,6.536694194,-1.592519763
9,20120824 20:00,0.397208942,2.640456012,-1.291056869,6.425597216,-2.140683951
9,20120824 21:00,0.399534824,2.827006032,-1.326125563,6.377835898,-2.169037271
9,20120824 22:00,0.593745962,2.92466309,-1.643146559,6.096978585,-2.624462475
9,20120824 23:00,0.43985011,3.370797254,-2.33142813,5.602752775,-3.265956342
9,20120825 0:00,0.511823233,5.929078288,-2.280929211,8.574337367,-3.607968265
9,20120825 1:00,0.835508464,6.102549166,-3.185064765,8.745420363,-4.883128904
9,20120825 2:00,0.846233363,6.496178596,-3.425651462,9.486282119,-5.289359147
9,20120825 3:00,0.836412973,5.295032888,-3.765742257,8.538378189,-6.054389507
9,20120825 4:00,0.779170435,5.268817406,-3.663039812,8.375238934,-5.480836321
9,20120825 5:00,0.841840031,6.988314685,-2.904321057,10.39776658,-4.416732668
9,20120825 6:00,0.81031141,7.189300045,-2.026908128,11.06080044,-3.194967764
9,20120825 7:00,0.811861998,6.259444852,-1.518371108,10.25707768,-2.240216901
9,20120825 8:00,0.712753586,4.678174659,-1.130660494,8.830731717,-1.784360693
9,20120825 9:00,0.608476547,4.074026966,-1.100453892,8.434607653,-1.729464714
9,20120825 10:00,0.78886161,4.483941771,-0.879768016,8.865155596,-1.417655554
9,20120825 11:00,0.666623595,4.984021945,-0.258578141,9.169482647,-0.154608874
9,20120825 12:00,0.586380669,4.237277921,0.428710886,7.9900906,1.090871093
9,20120825 13:00,0.523581858,4.61501918,0.957504097,8.137265158,1.827794712
9,20120825 14:00,0.497867942,4.610252729,0.254934084,8.210602988,0.801020325
9,20120825 15:00,0.578886161,4.608266707,-0.326454151,7.91824946,-0.148021357
9,20120825 16:00,0.560795968,4.268657058,-0.128512069,7.891309033,0.195407887
9,20120825 17:00,0.515828918,3.936197085,0.151876267,7.773569387,0.8040945
9,20120825 18:00,0.453417754,3.698271728,0.289405147,7.480218065,1.155867932
9,20120825 19:00,0.477322652,3.487753466,0.378248093,7.244738773,1.427273651
9,20120825 20:00,0.46814834,3.21368252,0.289760519,7.102553184,1.36271598
9,20120825 21:00,0.336606797,2.952322112,0.180661382,6.897506597,1.235796477
9,20120825 22:00,0.447344618,3.310997566,0.132686191,6.361192531,1.025874254
9,20120825 23:00,0.259594263,3.660537322,0.100347359,5.687681844,0.609982319
9,20120826 0:00,0.188396434,4.800116369,1.496247719,6.93442496,1.855023118
9,20120826 1:00,0.15454193,4.84072701,2.09757032,7.087701546,3.126064293
9,20120826 2:00,0.343196795,4.856917291,1.989279978,6.947231834,2.793222961
9,20120826 3:00,0.264892105,4.74142662,1.643984084,6.820412783,2.290262724
9,20120826 4:00,0.27665073,4.629533789,1.206583592,6.67201688,1.685724244
9,20120826 5:00,0.279493475,4.5572172,0.844716577,6.591433941,1.191639777
9,20120826 6:00,0.068871947,4.324796721,0.288620621,6.370821634,0.446075191
9,20120826 7:00,0.061377439,3.336829795,-0.369214304,5.558827434,-0.564283166
9,20120826 8:00,0.067062928,2.375127102,-0.404283418,5.64029106,-0.820694267
9,20120826 9:00,0.087866649,2.085860748,-0.354955433,5.612989737,-0.576610623
9,20120826 10:00,0.109187233,1.8437261,-0.607761356,5.158995149,-1.003633725
9,20120826 11:00,0.117069389,1.765652967,-1.081387087,4.944988001,-1.997226741
9,20120826 12:00,0.093035276,1.645485104,-1.26713778,4.889064322,-2.65896462
9,20120826 13:00,0.011112547,1.600152317,-1.523412077,4.731421196,-3.196934834
9,20120826 14:00,0.028944308,1.551581474,-1.577749936,4.738907043,-3.464687195
9,20120826 15:00,0.027006073,1.391477584,-1.757720006,4.458407962,-4.126425074
9,20120826 16:00,0.060472929,1.378525359,-2.013994303,4.249684941,-4.89467218
9,20120826 17:00,0.075591162,1.55661845,-2.164675882,4.520056112,-5.15995905
9,20120826 18:00,0.141491149,1.845525021,-2.130762892,5.184975441,-4.928695961
9,20120826 19:00,0.072489986,1.755579015,-2.46603904,4.960400038,-5.536193031
9,20120826 20:00,0.100400569,1.636850287,-2.845247925,4.641591035,-6.32909505
9,20120826 21:00,0.135934875,1.668151497,-3.064911608,4.452683491,-6.77682828
9,20120826 22:00,0.163457811,2.046644289,-3.545088712,4.536348837,-6.582054463
9,20120826 23:00,0.2483525,2.032252928,-4.565561401,4.325424096,-7.790638325
9,20120827 0:00,0.313347978,2.522278767,-5.254226316,4.210053988,-7.938074708
9,20120827 1:00,0.543868717,3.379657625,-4.940786616,5.135205885,-7.096457696
9,20120827 2:00,0.71856829,3.124216192,-5.01244564,4.631330686,-7.156831042
9,20120827 3:00,0.745962011,2.71184961,-4.824618881,4.028006434,-6.862299392
9,20120827 4:00,0.649696343,2.812702249,-4.664832609,4.164867273,-6.605007376
9,20120827 5:00,0.631218504,2.589190995,-5.15398334,3.922401011,-7.400017136
9,20120827 6:00,0.513632252,2.368794881,-5.027578602,3.673304813,-7.47336793
9,20120827 7:00,0.559245381,2.295589104,-3.958924457,4.274734797,-6.822238574
9,20120827 8:00,0.427316191,1.290956639,-3.276160834,3.230046179,-6.686821724
9,20120827 9:00,0.534306758,0.461161374,-3.168894841,1.801768359,-7.021414192
9,20120827 10:00,0.559245381,0.202994194,-3.463987593,1.128356203,-7.400581373
9,20120827 11:00,0.368652281,0.484914312,-3.51828822,1.602870254,-7.485781141
9,20120827 12:00,0.315932291,0.714655845,-3.665166966,2.03807825,-7.550104145
9,20120827 13:00,0.469052849,0.831473574,-3.731039858,2.285753747,-7.754922131
9,20120827 14:00,0.43506913,0.820959978,-3.725698812,2.326480502,-7.906137614
9,20120827 15:00,0.427316191,0.709204351,-3.818276931,2.072648635,-8.135217787
9,20120827 16:00,0.499030883,0.620422877,-3.810265363,1.882748301,-8.182049447
9,20120827 17:00,0.67838222,0.496985478,-3.754184387,1.637440638,-8.129575418
9,20120827 18:00,0.637679287,0.286713566,-3.926433098,1.150140281,-8.417336225
9,20120827 19:00,0.685359866,0.331104303,-4.018121042,1.176186462,-8.531876311
9,20120827 20:00,0.667011242,0.296058985,-3.970496722,1.174292194,-8.507614125
9,20120827 21:00,0.620881251,0.047626615,-4.152092261,0.671837695,-8.780140537
9,20120827 22:00,0.899470216,-0.270506999,-4.888266337,-0.017675735,-9.012041893
9,20120827 23:00,0.871301202,-0.642376768,-5.571475047,-0.558489154,-9.60166943
9,20120828 0:00,0.954386872,-0.803974626,-6.043267381,-0.889038862,-9.273283567
9,20120828 1:00,0.843907482,-0.357497168,-6.557072086,-0.229823815,-9.889303757
9,20120828 2:00,0.876082181,-0.361244601,-6.704604531,-0.226607351,-9.983483438
9,20120828 3:00,0.889908257,-0.444812354,-6.876974087,-0.302883498,-10.19461828
9,20120828 4:00,0.896627471,-0.837543323,-6.936583155,-0.943419335,-10.375591
9,20120828 5:00,0.889262179,-0.754725056,-6.883928478,-0.80878734,-10.47407955
9,20120828 6:00,0.968988241,-1.041403673,-6.132357473,-1.328016534,-9.911463682
9,20120828 7:00,0.97467373,-1.323585371,-5.873058026,-2.111914768,-10.41190865
9,20120828 8:00,0.980876082,-1.076254799,-5.828351224,-1.925359854,-10.72153205
9,20120828 9:00,0.980746867,-1.406028895,-6.110500815,-2.553029835,-11.16103723
9,20120828 10:00,0.98333118,-1.685212646,-6.236673343,-2.581059021,-11.25829467
9,20120828 11:00,0.772709652,-1.304848206,-6.23816357,-1.90422309,-11.27553017
9,20120828 12:00,0.754102597,-1.374925202,-7.522738995,-2.123861634,-12.8772003
9,20120828 13:00,0.754102597,-1.022666509,-7.445247206,-1.394643289,-12.88581805
9,20120828 14:00,0.750872206,-1.204042261,-7.238105693,-1.798079777,-12.80025612
9,20120828 15:00,0.750096912,-0.636306176,-7.247047054,-0.756404926,-12.65067662
9,20120828 16:00,0.745057501,0.565495557,-6.285850825,1.049869374,-11.5199049
9,20120828 17:00,0.743248482,2.327163766,-4.769296774,4.341231067,-8.722214378
9,20120828 18:00,0.709781626,2.563626783,-4.508010358,4.988199832,-8.44767753
9,20120828 19:00,0.53572813,2.718021018,-3.760910033,5.086991228,-6.863858451
9,20120828 20:00,0.428995994,3.258775587,-2.342214203,5.846076739,-4.012614778
9,20120828 21:00,0.338932679,3.108503527,-1.39790721,5.553378512,-2.321689396
9,20120828 22:00,0.34306758,2.996455283,-1.693965584,5.26297776,-2.603612885
9,20120828 23:00,0.365163458,3.542081514,-2.292043237,5.253787862,-3.19331311
9,20120829 0:00,0.550587931,4.335413061,-2.320357545,6.15899274,-3.30165052
9,20120829 1:00,0.566869105,5.278596124,-1.933196511,7.381118659,-2.852874224
9,20120829 2:00,0.580953612,5.377366649,-3.245437114,7.610624956,-4.633136365
9,20120829 3:00,0.551621657,5.938718823,-4.55665771,8.615352523,-6.653319139
9,20120829 4:00,0.491794806,5.843761831,-3.888552311,8.789684579,-5.918881245
9,20120829 5:00,0.44282207,5.191647554,-4.438846758,8.283379778,-6.741375116
9,20120829 6:00,0.384933454,5.968083033,-4.232805093,9.579278971,-6.516130479
9,20120829 7:00,0.6724383,6.03100634,-2.327429696,9.786530112,-3.58093125
9,20120829 8:00,0.819356506,5.864354914,-1.48133286,9.855613826,-2.274767593
9,20120829 9:00,0.668303398,6.177827391,-0.739276863,10.4031834,-1.015822359
9,20120829 10:00,0.921307662,4.882369964,-0.910638248,8.932952147,-1.26403812
9,20120829 11:00,0.633544386,4.223009972,-1.698594615,8.160512771,-2.723980693
9,20120829 12:00,0.568419692,4.056739899,-2.051007463,8.190649961,-3.600073854
9,20120829 13:00,0.621139682,4.408729067,-2.195338629,8.523550005,-3.717481823
9,20120829 14:00,0.642072619,4.976182895,-2.100987867,9.034954945,-3.50946553
9,20120829 15:00,0.459749322,5.890668297,-1.663404331,10.30998993,-2.632096195
9,20120829 16:00,0.537795581,5.869693861,-1.219190741,10.35542754,-1.805773804
9,20120829 17:00,0.606667528,6.164098669,-0.81067744,10.39112852,-1.098135555
9,20120829 18:00,0.583021062,6.691510392,-0.825977564,11.12323042,-1.142163543
9,20120829 19:00,0.599819098,6.456978064,-0.760187032,10.88723304,-1.001146363
9,20120829 20:00,0.59529655,6.608375356,-0.447044502,10.89094223,-0.400706694
9,20120829 21:00,0.62747125,5.836134764,-0.2858832,9.779111727,-0.121224681
9,20120829 22:00,0.628375759,4.948344098,-1.255911038,9.102647712,-1.488644669
9,20120829 23:00,0.815221605,7.479767826,-0.994788928,11.0342098,-1.396760172
9,20120830 0:00,0.872464143,7.405022564,0.812665677,11.05275576,1.230881225
9,20120830 1:00,0.877503553,8.463868443,3.57147447,12.49857238,5.34434375
9,20120830 2:00,0.878408063,8.541279438,4.835041828,12.52790912,6.936815377
9,20120830 3:00,0.774518672,7.244457378,4.32574148,10.88550964,6.51071631
9,20120830 4:00,0.980876082,6.919030573,4.606825023,10.54584511,7.071648568
9,20120830 5:00,0.950898049,6.671390545,4.775893894,10.17501028,7.334769651
9,20120830 6:00,0.947926089,6.524084185,5.106703575,10.00999108,7.915992341
9,20120830 7:00,0.89158806,5.454609951,4.066642126,8.665542937,6.6193683
9,20120830 8:00,0.947926089,4.481335788,3.061127257,7.67038545,5.492267543
9,20120830 9:00,0.822070035,4.058581567,2.323610104,7.419647935,4.599488546
9,20120830 10:00,0.628117328,3.995074488,1.818497221,7.360974439,3.853978812
9,20120830 11:00,0.43597364,3.638457816,1.418070946,7.304134491,3.467806079
9,20120830 12:00,0.465434811,3.463343623,1.356305847,6.806326553,3.274065182
9,20120830 13:00,0.546582246,3.296496624,0.809318321,6.721525017,2.406158327
9,20120830 14:00,0.602015764,3.246141899,0.303682005,6.81228558,1.513379331
9,20120830 15:00,0.605633803,3.421256092,-0.280469267,7.48107175,0.285480945
9,20120830 16:00,0.558470087,4.111942544,-0.173165494,8.306167778,0.33915241
9,20120830 17:00,0.700090451,4.626387459,-0.106689498,9.178019248,0.418350547
9,20120830 18:00,0.728130249,4.831188392,0.202135995,9.310493,0.935429291
9,20120830 19:00,0.718826722,4.897701723,0.556500163,8.989163935,1.675702785
9,20120830 20:00,0.703191627,5.02960104,1.462039321,8.946075587,3.003089739
9,20120830 21:00,0.703450058,4.249102803,1.612788037,7.947251006,3.538495325
9,20120830 22:00,0.762243184,3.983049479,3.077877114,6.569340639,5.555756958
9,20120830 23:00,0.674376534,3.70572271,4.779557926,5.574183151,7.428367449
9,20120831 0:00,0.473446182,3.077040211,5.394591747,4.470846406,7.916646871
9,20120831 1:00,0.4389456,2.393239184,5.04209893,3.474459073,7.487531441
9,20120831 2:00,0.454322264,2.16921692,5.516407714,3.065845569,7.959268421
9,20120831 3:00,0.462721282,2.196277714,5.559368894,3.080526294,8.103097216
9,20120831 4:00,0.414782272,2.610753156,5.744666104,3.722400201,8.35855433
9,20120831 5:00,0.447215403,2.544300069,5.454352676,3.590681476,8.039232938
9,20120831 6:00,0.320454839,1.772896188,4.646335333,2.622569244,6.854255404
9,20120831 7:00,0.361545419,1.315945576,3.860883458,2.081421421,6.002552801
9,20120831 8:00,0.289313865,0.868928674,2.703101358,1.717665687,5.360153295
9,20120831 9:00,0.171081535,0.6226412,1.961044614,1.437100727,5.002191332
9,20120831 10:00,0.115518801,0.613392575,1.612147759,1.349424177,4.534211074
9,20120831 11:00,0.016539605,1.098089063,1.474151242,1.596549708,3.706122154
9,20120831 12:00,0.001292157,1.567371175,0.818016858,2.361578583,3.248338713
9,20120831 13:00,0,1.565315925,0.741207476,2.905580992,3.384654064
9,20120831 14:00,0,1.403636248,0.685661708,2.662125641,3.191987879
9,20120831 15:00,0,1.632796637,0.547665191,2.259221308,2.810948908
9,20120831 16:00,0,1.721857476,0.391442719,1.629989137,2.521681294
9,20120831 17:00,0,1.662940306,0.248238786,1.333927856,2.315598245
9,20120831 18:00,0,1.736244227,0.042111912,1.551691939,2.053701036
9,20120831 19:00,0,1.91539353,-0.202636628,1.725006049,1.833664447
9,20120831 20:00,0,1.668763515,-0.509440205,1.479103911,1.478385856
9,20120831 21:00,0,1.207359861,-0.655247846,1.288662288,1.040996051
9,20120831 22:00,0,1.393702539,-0.694303464,1.521514893,0.681424064
9,20120831 23:00,0,0.788088835,-0.157939643,1.228308198,0.058344844
9,20120901 0:00,0,0.626751701,0.988125773,0.807460757,1.257812592
9,20120901 1:00,0,0.034801779,0.086938102,0.132643234,0.106890275
9,20120901 2:00,0,0.33972748,-0.257767054,0.480331051,-0.357384323
9,20120901 3:00,0,0.485605557,-0.594542592,0.673781415,-0.794862644
9,20120901 4:00,0,0.432589682,-0.932251027,0.603198174,-1.240496354
9,20120901 5:00,0,0.392743355,-1.347856296,0.580541825,-1.775256806
9,20120901 6:00,0,0.108753859,-1.372111598,0.227189921,-1.864966076
